experiment;asymptotic;native real time;native user time;native sys time;native trigger time;native meval time
trigger-0-bounded-lhs-1-neg-historically;4n;1.009;0.983;0.022;0.193494;0.505763
trigger-0-bounded-lhs-1-neg-historically;4l;0.795;0.770;0.014;0.19371;0.520601
trigger-0-bounded-lhs-1-neg-historically;4c;4.233;4.173;0.044;0.830833;2.11716
trigger-0-bounded-lhs-1-neg-historically;8n;2.328;2.288;0.031;0.476118;1.12069
trigger-0-bounded-lhs-1-neg-historically;8l;1.640;1.605;0.028;0.420562;1.11561
trigger-0-bounded-lhs-1-neg-historically;8c;19.357;19.186;0.151;3.96251;9.22256
trigger-0-bounded-lhs-1-neg-historically;baseline;0.210;0.190;0.015;0.045025;0.123276
trigger-0-bounded-lhs-1-neg-historically;2n;0.452;0.428;0.015;0.086391;0.269674
trigger-0-bounded-lhs-1-neg-historically;2l;0.393;0.369;0.014;0.091395;0.248374
trigger-0-bounded-lhs-1-neg-historically;2c;0.899;0.872;0.017;0.170754;0.544873
trigger-0-bounded-lhs-1-neg-historically;4n;1.034;1.006;0.021;0.19835;0.515544
trigger-0-bounded-lhs-1-neg-historically;4l;0.811;0.783;0.018;0.198036;0.535015
trigger-0-bounded-lhs-1-neg-historically;4c;4.288;4.229;0.046;0.858868;2.14652
trigger-0-bounded-lhs-1-neg-historically;8n;2.311;2.271;0.031;0.468424;1.10317
trigger-0-bounded-lhs-1-neg-historically;8l;1.613;1.578;0.025;0.410574;1.09081
trigger-0-bounded-lhs-1-neg-historically;8c;20.437;20.192;0.197;4.20285;9.76343
trigger-0-bounded-lhs-1-neg-historically;baseline;0.202;0.181;0.011;0.04202;0.115958
trigger-0-bounded-lhs-1-neg-historically;2n;0.453;0.430;0.017;0.08503;0.269614
trigger-0-bounded-lhs-1-neg-historically;2l;0.432;0.408;0.013;0.10143;0.276421
trigger-0-bounded-lhs-1-neg-historically;2c;0.955;0.922;0.024;0.188719;0.582853
trigger-0-bounded-lhs-1-neg-historically;4n;1.041;1.011;0.019;0.201481;0.523775
trigger-0-bounded-lhs-1-neg-historically;4l;0.785;0.762;0.017;0.19192;0.518546
trigger-0-bounded-lhs-1-neg-historically;4c;4.297;4.235;0.051;0.83894;2.14146
trigger-0-bounded-lhs-1-neg-historically;8n;2.337;2.298;0.027;0.473953;1.12211
trigger-0-bounded-lhs-1-neg-historically;8l;1.666;1.607;0.032;0.421846;1.11602
trigger-0-bounded-lhs-1-neg-historically;8c;19.258;19.082;0.160;3.8529;9.15414
trigger-0-bounded-lhs-1-neg-historically;baseline;0.202;0.182;0.010;0.042986;0.118918
trigger-0-bounded-lhs-1-neg-historically;2n;0.444;0.421;0.018;0.084697;0.265893
trigger-0-bounded-lhs-1-neg-historically;2l;0.395;0.375;0.013;0.093721;0.253316
trigger-0-bounded-lhs-1-neg-historically;2c;0.909;0.883;0.016;0.174696;0.55303
trigger-0-bounded-lhs-1-neg-historically;4n;1.046;1.018;0.017;0.208014;0.527103
trigger-0-bounded-lhs-1-neg-historically;4l;0.802;0.777;0.015;0.195125;0.529752
trigger-0-bounded-lhs-1-neg-historically;4c;4.241;4.186;0.045;0.836477;2.11272
trigger-0-bounded-lhs-1-neg-historically;8n;2.332;2.283;0.034;0.475387;1.11536
trigger-0-bounded-lhs-1-neg-historically;8l;1.632;1.596;0.026;0.417142;1.10694
trigger-0-bounded-lhs-1-neg-historically;8c;18.998;18.827;0.160;3.79331;8.93479
trigger-0-bounded-lhs-1-neg-historically;baseline;0.206;0.184;0.013;0.043119;0.120177
trigger-0-bounded-lhs-1-neg-historically;2n;0.456;0.433;0.018;0.087262;0.272726
trigger-0-bounded-lhs-1-neg-historically;2l;0.401;0.379;0.016;0.09383;0.256055
trigger-0-bounded-lhs-1-neg-historically;2c;0.911;0.882;0.018;0.174877;0.54798
trigger-0-bounded-lhs-1-neg-historically;4n;1.032;1.006;0.017;0.197748;0.51675
trigger-0-bounded-lhs-1-neg-historically;4l;0.804;0.778;0.015;0.1949;0.529943
trigger-0-bounded-lhs-1-neg-historically;4c;4.292;4.236;0.045;0.843312;2.12934
trigger-0-bounded-lhs-1-neg-historically;8n;2.316;2.256;0.028;0.462286;1.09382
trigger-0-bounded-lhs-1-neg-historically;8l;1.650;1.615;0.023;0.419888;1.12198
trigger-0-bounded-lhs-1-neg-historically;8c;19.073;18.903;0.156;3.79426;8.98392
trigger-0-bounded-lhs-1-neg-historically;baseline;0.206;0.187;0.009;0.04365;0.121864
trigger-0-bounded-lhs-1-neg-historically;2n;0.461;0.438;0.017;0.087758;0.276612
trigger-0-bounded-lhs-1-neg-historically;2l;0.390;0.367;0.015;0.090548;0.247103
trigger-0-bounded-lhs-1-neg-historically;2c;0.912;0.885;0.020;0.175288;0.554909
trigger-0-bounded-lhs-1-neg-historically;4n;1.001;0.975;0.016;0.192568;0.500574
trigger-0-bounded-lhs-1-neg-historically;4l;0.812;0.786;0.016;0.199548;0.536768
trigger-0-bounded-lhs-1-neg-historically;4c;4.288;4.219;0.049;0.860719;2.13979
trigger-0-bounded-lhs-1-neg-historically;8n;2.310;2.271;0.027;0.462156;1.09745
trigger-0-bounded-lhs-1-neg-historically;8l;1.645;1.609;0.024;0.418921;1.11836
trigger-0-bounded-lhs-1-neg-historically;8c;19.190;19.015;0.156;3.82519;9.00824
trigger-0-bounded-lhs-1-neg-historically;baseline;0.205;0.186;0.014;0.043633;0.120987
trigger-0-bounded-lhs-1-neg-historically;2n;0.457;0.434;0.012;0.087282;0.274368
trigger-0-bounded-lhs-1-neg-historically;2l;0.392;0.371;0.016;0.091741;0.249971
trigger-0-bounded-lhs-1-neg-historically;2c;0.926;0.898;0.022;0.17693;0.565177
trigger-0-bounded-lhs-1-neg-historically;4n;1.005;0.979;0.016;0.194141;0.500942
trigger-0-bounded-lhs-1-neg-historically;4l;0.817;0.788;0.019;0.198871;0.537615
trigger-0-bounded-lhs-1-neg-historically;4c;4.279;4.201;0.053;0.828907;2.10433
trigger-0-bounded-lhs-1-neg-historically;8n;2.319;2.279;0.032;0.469837;1.11088
trigger-0-bounded-lhs-1-neg-historically;8l;1.643;1.607;0.023;0.421066;1.11473
trigger-0-bounded-lhs-1-neg-historically;8c;19.068;18.894;0.158;3.83039;8.99973
trigger-0-bounded-lhs-1-neg-historically;baseline;0.197;0.178;0.016;0.042107;0.116618
trigger-0-bounded-lhs-1-neg-historically;2n;0.460;0.436;0.014;0.090433;0.275285
trigger-0-bounded-lhs-1-neg-historically;2l;0.407;0.383;0.015;0.094953;0.258636
trigger-0-bounded-lhs-1-neg-historically;2c;0.901;0.872;0.018;0.171599;0.542173
trigger-0-bounded-lhs-1-neg-historically;4n;1.019;0.992;0.016;0.196388;0.507238
trigger-0-bounded-lhs-1-neg-historically;4l;0.797;0.770;0.018;0.193284;0.522315
trigger-0-bounded-lhs-1-neg-historically;4c;4.253;4.179;0.045;0.832065;2.11742
trigger-0-bounded-lhs-1-neg-historically;8n;2.272;2.233;0.026;0.456631;1.08328
trigger-0-bounded-lhs-1-neg-historically;8l;1.645;1.609;0.025;0.430982;1.11875
trigger-0-bounded-lhs-1-neg-historically;8c;19.648;19.448;0.181;4.0327;9.37428
trigger-0-bounded-lhs-1-neg-historically;baseline;0.234;0.212;0.017;0.051976;0.14259
trigger-0-bounded-lhs-1-neg-historically;2n;0.511;0.488;0.015;0.09909;0.310218
trigger-0-bounded-lhs-1-neg-historically;2l;0.424;0.401;0.015;0.099871;0.271561
trigger-0-bounded-lhs-1-neg-historically;2c;1.013;0.982;0.018;0.196179;0.621671
trigger-0-bounded-lhs-1-neg-historically;4n;1.305;1.251;0.028;0.263322;0.668683
trigger-0-bounded-lhs-1-neg-historically;4l;1.112;1.064;0.035;0.286394;0.765636
trigger-0-bounded-lhs-1-neg-historically;4c;4.715;4.632;0.067;0.937382;2.37309
trigger-0-bounded-lhs-1-neg-historically;8n;2.381;2.336;0.036;0.481146;1.14115
trigger-0-bounded-lhs-1-neg-historically;8l;1.772;1.726;0.036;0.458517;1.20889
trigger-0-bounded-lhs-1-neg-historically;8c;19.680;19.468;0.174;4.00893;9.36812
trigger-0-bounded-lhs-1-neg-since;baseline;0.165;0.144;0.016;0.028406;0.088258
trigger-0-bounded-lhs-1-neg-since;2n;0.358;0.335;0.012;0.054477;0.209369
trigger-0-bounded-lhs-1-neg-since;2l;0.337;0.312;0.018;0.065503;0.196663
trigger-0-bounded-lhs-1-neg-since;2c;0.733;0.703;0.017;0.109399;0.443953
trigger-0-bounded-lhs-1-neg-since;4n;0.811;0.784;0.018;0.115055;0.403617
trigger-0-bounded-lhs-1-neg-since;4l;0.645;0.619;0.016;0.132023;0.398028
trigger-0-bounded-lhs-1-neg-since;4c;3.270;3.220;0.035;0.494418;1.69099
trigger-0-bounded-lhs-1-neg-since;8n;1.710;1.674;0.025;0.247575;0.758078
trigger-0-bounded-lhs-1-neg-since;8l;1.273;1.240;0.021;0.264642;0.785121
trigger-0-bounded-lhs-1-neg-since;8c;14.547;14.407;0.120;2.23305;6.48994
trigger-0-bounded-lhs-1-neg-since;baseline;0.164;0.144;0.010;0.028134;0.087297
trigger-0-bounded-lhs-1-neg-since;2n;0.329;0.308;0.016;0.048547;0.188029
trigger-0-bounded-lhs-1-neg-since;2l;0.303;0.284;0.010;0.059216;0.17744
trigger-0-bounded-lhs-1-neg-since;2c;0.673;0.648;0.020;0.101169;0.406987
trigger-0-bounded-lhs-1-neg-since;4n;0.761;0.736;0.014;0.107728;0.378883
trigger-0-bounded-lhs-1-neg-since;4l;0.592;0.569;0.018;0.120723;0.361493
trigger-0-bounded-lhs-1-neg-since;4c;3.225;3.163;0.042;0.482442;1.65918
trigger-0-bounded-lhs-1-neg-since;8n;1.706;1.672;0.027;0.248949;0.751816
trigger-0-bounded-lhs-1-neg-since;8l;1.286;1.254;0.025;0.271023;0.797325
trigger-0-bounded-lhs-1-neg-since;8c;14.511;14.375;0.123;2.17206;6.41174
trigger-0-bounded-lhs-1-neg-since;baseline;0.156;0.138;0.009;0.027396;0.083672
trigger-0-bounded-lhs-1-neg-since;2n;0.336;0.313;0.013;0.049241;0.193502
trigger-0-bounded-lhs-1-neg-since;2l;0.302;0.282;0.015;0.058074;0.175225
trigger-0-bounded-lhs-1-neg-since;2c;0.681;0.654;0.017;0.100823;0.410918
trigger-0-bounded-lhs-1-neg-since;4n;0.774;0.749;0.014;0.111785;0.388283
trigger-0-bounded-lhs-1-neg-since;4l;0.608;0.584;0.018;0.12462;0.372991
trigger-0-bounded-lhs-1-neg-since;4c;3.165;3.118;0.033;0.472541;1.631
trigger-0-bounded-lhs-1-neg-since;8n;1.729;1.693;0.023;0.256411;0.76824
trigger-0-bounded-lhs-1-neg-since;8l;1.269;1.237;0.025;0.264607;0.783014
trigger-0-bounded-lhs-1-neg-since;8c;14.592;14.454;0.128;2.24897;6.49292
trigger-0-bounded-lhs-1-neg-since;baseline;0.160;0.140;0.015;0.027985;0.086401
trigger-0-bounded-lhs-1-neg-since;2n;0.335;0.314;0.012;0.050123;0.194032
trigger-0-bounded-lhs-1-neg-since;2l;0.304;0.284;0.011;0.0595;0.178675
trigger-0-bounded-lhs-1-neg-since;2c;0.667;0.643;0.017;0.098365;0.402745
trigger-0-bounded-lhs-1-neg-since;4n;0.774;0.748;0.016;0.110641;0.385779
trigger-0-bounded-lhs-1-neg-since;4l;0.601;0.575;0.015;0.122491;0.366845
trigger-0-bounded-lhs-1-neg-since;4c;3.144;3.098;0.038;0.462893;1.61145
trigger-0-bounded-lhs-1-neg-since;8n;1.702;1.667;0.027;0.255504;0.754482
trigger-0-bounded-lhs-1-neg-since;8l;1.270;1.235;0.024;0.268329;0.784412
trigger-0-bounded-lhs-1-neg-since;8c;14.682;14.545;0.124;2.30319;6.56814
trigger-0-bounded-lhs-1-neg-since;baseline;0.162;0.142;0.015;0.028555;0.08748
trigger-0-bounded-lhs-1-neg-since;2n;0.327;0.306;0.015;0.049075;0.189395
trigger-0-bounded-lhs-1-neg-since;2l;0.313;0.290;0.015;0.059308;0.180804
trigger-0-bounded-lhs-1-neg-since;2c;0.664;0.639;0.015;0.098554;0.401039
trigger-0-bounded-lhs-1-neg-since;4n;0.771;0.745;0.015;0.10983;0.383798
trigger-0-bounded-lhs-1-neg-since;4l;0.594;0.570;0.018;0.121157;0.363712
trigger-0-bounded-lhs-1-neg-since;4c;3.147;3.097;0.039;0.466712;1.62299
trigger-0-bounded-lhs-1-neg-since;8n;1.727;1.691;0.028;0.255174;0.765275
trigger-0-bounded-lhs-1-neg-since;8l;1.268;1.236;0.026;0.265273;0.783476
trigger-0-bounded-lhs-1-neg-since;8c;14.489;14.347;0.127;2.17629;6.40977
trigger-0-bounded-lhs-1-neg-since;baseline;0.159;0.136;0.009;0.026651;0.082442
trigger-0-bounded-lhs-1-neg-since;2n;0.327;0.306;0.013;0.048112;0.188562
trigger-0-bounded-lhs-1-neg-since;2l;0.306;0.283;0.013;0.058845;0.176899
trigger-0-bounded-lhs-1-neg-since;2c;0.683;0.657;0.017;0.099604;0.413128
trigger-0-bounded-lhs-1-neg-since;4n;0.770;0.743;0.019;0.108666;0.383274
trigger-0-bounded-lhs-1-neg-since;4l;0.609;0.584;0.016;0.124043;0.372198
trigger-0-bounded-lhs-1-neg-since;4c;3.181;3.132;0.035;0.47841;1.63878
trigger-0-bounded-lhs-1-neg-since;8n;1.710;1.675;0.024;0.247537;0.74744
trigger-0-bounded-lhs-1-neg-since;8l;1.283;1.251;0.026;0.267473;0.78828
trigger-0-bounded-lhs-1-neg-since;8c;14.772;14.633;0.127;2.36366;6.70809
trigger-0-bounded-lhs-1-neg-since;baseline;0.158;0.139;0.015;0.027313;0.085368
trigger-0-bounded-lhs-1-neg-since;2n;0.329;0.306;0.016;0.048485;0.189539
trigger-0-bounded-lhs-1-neg-since;2l;0.309;0.289;0.010;0.060217;0.181128
trigger-0-bounded-lhs-1-neg-since;2c;0.672;0.645;0.018;0.097871;0.401173
trigger-0-bounded-lhs-1-neg-since;4n;0.787;0.761;0.015;0.112842;0.391143
trigger-0-bounded-lhs-1-neg-since;4l;0.632;0.606;0.015;0.128194;0.385159
trigger-0-bounded-lhs-1-neg-since;4c;3.194;3.139;0.039;0.478692;1.63766
trigger-0-bounded-lhs-1-neg-since;8n;1.718;1.686;0.021;0.253716;0.765356
trigger-0-bounded-lhs-1-neg-since;8l;1.271;1.240;0.019;0.265918;0.786704
trigger-0-bounded-lhs-1-neg-since;8c;14.909;14.769;0.126;2.34622;6.70717
trigger-0-bounded-lhs-1-neg-since;baseline;0.162;0.144;0.011;0.028737;0.088106
trigger-0-bounded-lhs-1-neg-since;2n;0.363;0.340;0.019;0.056624;0.214228
trigger-0-bounded-lhs-1-neg-since;2l;0.318;0.299;0.010;0.062783;0.188635
trigger-0-bounded-lhs-1-neg-since;2c;0.719;0.694;0.016;0.109117;0.436979
trigger-0-bounded-lhs-1-neg-since;4n;0.848;0.821;0.015;0.125951;0.424453
trigger-0-bounded-lhs-1-neg-since;4l;0.629;0.605;0.013;0.129957;0.388455
trigger-0-bounded-lhs-1-neg-since;4c;3.423;3.371;0.039;0.535367;1.78415
trigger-0-bounded-lhs-1-neg-since;8n;1.833;1.798;0.027;0.274132;0.82907
trigger-0-bounded-lhs-1-neg-since;8l;1.372;1.338;0.026;0.297651;0.857926
trigger-0-bounded-lhs-1-neg-since;8c;15.727;15.571;0.137;2.52034;7.1085
trigger-0-bounded-lhs-1-neg-since;baseline;0.194;0.175;0.014;0.035052;0.107876
trigger-0-bounded-lhs-1-neg-since;2n;0.352;0.331;0.010;0.053329;0.205641
trigger-0-bounded-lhs-1-neg-since;2l;0.324;0.304;0.010;0.064755;0.191405
trigger-0-bounded-lhs-1-neg-since;2c;0.721;0.694;0.017;0.108852;0.439083
trigger-0-bounded-lhs-1-neg-since;4n;0.805;0.781;0.014;0.118743;0.406226
trigger-0-bounded-lhs-1-neg-since;4l;0.650;0.624;0.020;0.134686;0.400872
trigger-0-bounded-lhs-1-neg-since;4c;3.330;3.283;0.038;0.511844;1.7267
trigger-0-bounded-lhs-1-neg-since;8n;1.803;1.769;0.022;0.274105;0.801514
trigger-0-bounded-lhs-1-neg-since;8l;1.372;1.341;0.021;0.289924;0.850307
trigger-0-bounded-lhs-1-neg-since;8c;15.614;15.471;0.122;2.53669;7.13559
trigger-0-bounded-lhs-1-neg-since;baseline;0.172;0.151;0.016;0.030453;0.093255
trigger-0-bounded-lhs-1-neg-since;2n;0.360;0.338;0.017;0.054962;0.210214
trigger-0-bounded-lhs-1-neg-since;2l;0.327;0.306;0.011;0.065297;0.194701
trigger-0-bounded-lhs-1-neg-since;2c;0.720;0.695;0.018;0.109374;0.439196
trigger-0-bounded-lhs-1-neg-since;4n;0.827;0.801;0.019;0.123038;0.413564
trigger-0-bounded-lhs-1-neg-since;4l;0.675;0.650;0.020;0.141582;0.41809
trigger-0-bounded-lhs-1-neg-since;4c;3.441;3.392;0.035;0.50952;1.7791
trigger-0-bounded-lhs-1-neg-since;8n;1.779;1.746;0.029;0.26754;0.790856
trigger-0-bounded-lhs-1-neg-since;8l;1.354;1.320;0.023;0.28696;0.837396
trigger-0-bounded-lhs-1-neg-since;8c;15.212;15.070;0.119;2.32513;6.76985
trigger-0-bounded-lhs-1-since;baseline;0.181;0.161;0.014;0.03335;0.099486
trigger-0-bounded-lhs-1-since;2n;0.382;0.360;0.011;0.064385;0.227773
trigger-0-bounded-lhs-1-since;2l;0.344;0.317;0.020;0.07095;0.205067
trigger-0-bounded-lhs-1-since;2c;0.753;0.726;0.016;0.126395;0.466013
trigger-0-bounded-lhs-1-since;4n;0.829;0.799;0.020;0.132014;0.420295
trigger-0-bounded-lhs-1-since;4l;0.644;0.620;0.013;0.142863;0.399777
trigger-0-bounded-lhs-1-since;4c;3.396;3.344;0.038;0.581686;1.77399
trigger-0-bounded-lhs-1-since;8n;1.813;1.777;0.030;0.306017;0.837965
trigger-0-bounded-lhs-1-since;8l;1.304;1.267;0.025;0.291441;0.831308
trigger-0-bounded-lhs-1-since;8c;14.849;14.707;0.128;2.71451;6.90271
trigger-0-bounded-lhs-1-since;baseline;0.169;0.149;0.015;0.030826;0.091595
trigger-0-bounded-lhs-1-since;2n;0.347;0.327;0.010;0.058619;0.205486
trigger-0-bounded-lhs-1-since;2l;0.318;0.297;0.012;0.066934;0.190558
trigger-0-bounded-lhs-1-since;2c;0.730;0.683;0.016;0.116769;0.439643
trigger-0-bounded-lhs-1-since;4n;0.758;0.734;0.019;0.121857;0.389092
trigger-0-bounded-lhs-1-since;4l;0.609;0.584;0.013;0.134651;0.375256
trigger-0-bounded-lhs-1-since;4c;3.228;3.179;0.040;0.525756;1.65889
trigger-0-bounded-lhs-1-since;8n;1.816;1.782;0.024;0.31702;0.849296
trigger-0-bounded-lhs-1-since;8l;1.328;1.295;0.023;0.297009;0.851454
trigger-0-bounded-lhs-1-since;8c;15.095;14.954;0.128;2.73164;7.03876
trigger-0-bounded-lhs-1-since;baseline;0.157;0.138;0.010;0.028022;0.083713
trigger-0-bounded-lhs-1-since;2n;0.352;0.331;0.011;0.059213;0.208731
trigger-0-bounded-lhs-1-since;2l;0.323;0.302;0.017;0.06814;0.19403
trigger-0-bounded-lhs-1-since;2c;0.710;0.684;0.018;0.116951;0.436788
trigger-0-bounded-lhs-1-since;4n;0.769;0.743;0.020;0.121892;0.393826
trigger-0-bounded-lhs-1-since;4l;0.628;0.603;0.014;0.137567;0.384964
trigger-0-bounded-lhs-1-since;4c;3.254;3.199;0.037;0.541623;1.69378
trigger-0-bounded-lhs-1-since;8n;1.795;1.750;0.025;0.295435;0.827601
trigger-0-bounded-lhs-1-since;8l;1.319;1.287;0.021;0.298918;0.845607
trigger-0-bounded-lhs-1-since;8c;14.972;14.833;0.120;2.74168;6.97006
trigger-0-bounded-lhs-1-since;baseline;0.157;0.138;0.010;0.028096;0.083866
trigger-0-bounded-lhs-1-since;2n;0.372;0.348;0.015;0.061949;0.221595
trigger-0-bounded-lhs-1-since;2l;0.384;0.336;0.011;0.07637;0.217321
trigger-0-bounded-lhs-1-since;2c;0.725;0.698;0.019;0.121492;0.449172
trigger-0-bounded-lhs-1-since;4n;0.808;0.779;0.022;0.12786;0.413219
trigger-0-bounded-lhs-1-since;4l;0.643;0.620;0.015;0.142875;0.397837
trigger-0-bounded-lhs-1-since;4c;3.286;3.239;0.036;0.546989;1.71185
trigger-0-bounded-lhs-1-since;8n;1.805;1.765;0.031;0.297533;0.829784
trigger-0-bounded-lhs-1-since;8l;1.295;1.262;0.022;0.29024;0.827201
trigger-0-bounded-lhs-1-since;8c;14.674;14.534;0.128;2.49267;6.66381
trigger-0-bounded-lhs-1-since;baseline;0.153;0.135;0.015;0.027883;0.082874
trigger-0-bounded-lhs-1-since;2n;0.346;0.325;0.012;0.057482;0.202718
trigger-0-bounded-lhs-1-since;2l;0.321;0.299;0.015;0.066598;0.190612
trigger-0-bounded-lhs-1-since;2c;0.688;0.663;0.015;0.113398;0.421439
trigger-0-bounded-lhs-1-since;4n;0.779;0.751;0.020;0.121209;0.397961
trigger-0-bounded-lhs-1-since;4l;0.619;0.595;0.014;0.135473;0.379291
trigger-0-bounded-lhs-1-since;4c;3.222;3.174;0.036;0.535276;1.66814
trigger-0-bounded-lhs-1-since;8n;1.783;1.750;0.024;0.294364;0.825447
trigger-0-bounded-lhs-1-since;8l;1.303;1.271;0.021;0.294005;0.832873
trigger-0-bounded-lhs-1-since;8c;15.004;14.863;0.119;2.72395;6.94508
trigger-0-bounded-lhs-1-since;baseline;0.153;0.135;0.010;0.027513;0.082141
trigger-0-bounded-lhs-1-since;2n;0.347;0.323;0.014;0.056615;0.202831
trigger-0-bounded-lhs-1-since;2l;0.328;0.307;0.016;0.068843;0.197004
trigger-0-bounded-lhs-1-since;2c;0.683;0.658;0.015;0.112306;0.420942
trigger-0-bounded-lhs-1-since;4n;0.766;0.741;0.014;0.119713;0.388608
trigger-0-bounded-lhs-1-since;4l;0.618;0.594;0.018;0.137617;0.382522
trigger-0-bounded-lhs-1-since;4c;3.264;3.217;0.035;0.544223;1.69304
trigger-0-bounded-lhs-1-since;8n;1.779;1.746;0.022;0.299356;0.831978
trigger-0-bounded-lhs-1-since;8l;1.302;1.271;0.020;0.296603;0.834172
trigger-0-bounded-lhs-1-since;8c;14.710;14.562;0.125;2.50528;6.67679
trigger-0-bounded-lhs-1-since;baseline;0.157;0.138;0.014;0.028309;0.084551
trigger-0-bounded-lhs-1-since;2n;0.351;0.331;0.010;0.058019;0.208938
trigger-0-bounded-lhs-1-since;2l;0.324;0.302;0.013;0.06727;0.193062
trigger-0-bounded-lhs-1-since;2c;0.698;0.673;0.019;0.114592;0.431651
trigger-0-bounded-lhs-1-since;4n;0.753;0.728;0.014;0.116354;0.382504
trigger-0-bounded-lhs-1-since;4l;0.614;0.590;0.018;0.13492;0.379827
trigger-0-bounded-lhs-1-since;4c;3.223;3.177;0.037;0.53986;1.67374
trigger-0-bounded-lhs-1-since;8n;1.769;1.736;0.027;0.300068;0.820728
trigger-0-bounded-lhs-1-since;8l;1.317;1.283;0.025;0.296722;0.840828
trigger-0-bounded-lhs-1-since;8c;14.969;14.832;0.120;2.71116;6.96979
trigger-0-bounded-lhs-1-since;baseline;0.162;0.143;0.014;0.029139;0.087594
trigger-0-bounded-lhs-1-since;2n;0.340;0.320;0.011;0.057572;0.200331
trigger-0-bounded-lhs-1-since;2l;0.331;0.307;0.016;0.068084;0.195821
trigger-0-bounded-lhs-1-since;2c;0.695;0.672;0.018;0.11551;0.429494
trigger-0-bounded-lhs-1-since;4n;0.765;0.740;0.015;0.119789;0.391633
trigger-0-bounded-lhs-1-since;4l;0.626;0.601;0.014;0.13818;0.385582
trigger-0-bounded-lhs-1-since;4c;3.232;3.164;0.038;0.528409;1.66105
trigger-0-bounded-lhs-1-since;8n;1.784;1.749;0.022;0.297943;0.822108
trigger-0-bounded-lhs-1-since;8l;1.306;1.273;0.025;0.29319;0.830663
trigger-0-bounded-lhs-1-since;8c;14.764;14.626;0.128;2.53432;6.72903
trigger-0-bounded-lhs-1-since;baseline;0.159;0.140;0.014;0.028977;0.086379
trigger-0-bounded-lhs-1-since;2n;0.341;0.320;0.011;0.056442;0.19946
trigger-0-bounded-lhs-1-since;2l;0.330;0.308;0.016;0.069015;0.198171
trigger-0-bounded-lhs-1-since;2c;0.701;0.676;0.015;0.115413;0.433415
trigger-0-bounded-lhs-1-since;4n;0.776;0.750;0.020;0.120821;0.395992
trigger-0-bounded-lhs-1-since;4l;0.621;0.596;0.019;0.137018;0.38154
trigger-0-bounded-lhs-1-since;4c;3.224;3.179;0.032;0.539478;1.67341
trigger-0-bounded-lhs-1-since;8n;1.791;1.756;0.027;0.296538;0.829487
trigger-0-bounded-lhs-1-since;8l;1.314;1.279;0.024;0.294026;0.83602
trigger-0-bounded-lhs-1-since;8c;14.934;14.798;0.124;2.69706;6.90015
trigger-0-bounded-lhs-1-since;baseline;0.165;0.146;0.009;0.029758;0.089671
trigger-0-bounded-lhs-1-since;2n;0.348;0.327;0.016;0.05732;0.203705
trigger-0-bounded-lhs-1-since;2l;0.327;0.305;0.011;0.067628;0.195074
trigger-0-bounded-lhs-1-since;2c;0.691;0.666;0.020;0.114118;0.424348
trigger-0-bounded-lhs-1-since;4n;0.769;0.744;0.019;0.12299;0.394012
trigger-0-bounded-lhs-1-since;4l;0.619;0.596;0.013;0.136874;0.382572
trigger-0-bounded-lhs-1-since;4c;3.258;3.208;0.037;0.54288;1.68399
trigger-0-bounded-lhs-1-since;8n;1.814;1.777;0.029;0.318143;0.852411
trigger-0-bounded-lhs-1-since;8l;1.327;1.294;0.023;0.302258;0.851037
trigger-0-bounded-lhs-1-since;8c;14.910;14.772;0.128;2.71317;6.92892
trigger-0-bounded-lhs-2-historically;baseline;0.214;0.191;0.017;0.04779;0.12246
trigger-0-bounded-lhs-2-historically;2n;0.465;0.438;0.016;0.081124;0.268203
trigger-0-bounded-lhs-2-historically;2l;0.430;0.404;0.018;0.103181;0.26801
trigger-0-bounded-lhs-2-historically;2c;0.925;0.894;0.021;0.164982;0.547888
trigger-0-bounded-lhs-2-historically;4n;1.046;1.015;0.023;0.184614;0.500853
trigger-0-bounded-lhs-2-historically;4l;0.838;0.810;0.016;0.193991;0.541961
trigger-0-bounded-lhs-2-historically;4c;4.315;4.255;0.044;0.770575;2.14596
